date,id1,id2,object,value,event,devices
2022-01-13 08:05:01,1590,5,молочная продукция,5.3,Температура в пределах допустимого,sensor_5
2022-01-13 08:20:01,1591,2,вареные колбасы,4.9,Температура в пределах допустимого,sensor_2
2022-01-13 09:05:01,1592,7,сырое мясо,5.7,Температура вышла за пределы допустимого,sensor_7
2022-01-13 10:05:02,1593,7,сырое мясо,3.8,Температура в пределах допустимого,sensor_7
2022-01-13 10:25:01,1594,5,молочная продукция,8.3,Температура вышла за пределы допустимого,sensor_5
2022-01-13 10:35:01,1595,1,полукопченые колбасы,6.8,Температура вышла за пределы допустимого,sensor_1
2022-01-13 10:45:01,1596,5,молочная продукция,5.6,Температура в пределах допустимого,sensor_5
2022-01-13 11:05:00,1597,1,полукопченые колбасы,5.8,Температура в пределах допустимого,sensor_1
2022-01-13 11:50:01,1598,7,сырое мясо,5.6,Температура вышла за пределы допустимого,sensor_7
2022-01-13 12:05:01,1599,2,вареные колбасы,7.9,Температура вышла за пределы допустимого,sensor_2
2022-01-13 12:20:01,1600,2,вареные колбасы,4.7,Температура в пределах допустимого,sensor_2
2022-01-13 13:10:01,1601,5,молочная продукция,8.5,Температура вышла за пределы допустимого,sensor_5
2022-01-13 13:10:02,1602,7,сырое мясо,4,Температура в пределах допустимого,sensor_7
2022-01-13 13:25:01,1603,1,полукопченые колбасы,6.5,Температура вышла за пределы допустимого,sensor_1
2022-01-13 13:45:01,1604,5,молочная продукция,5.9,Температура в пределах допустимого,sensor_5
2022-01-13 14:10:02,1605,1,полукопченые колбасы,5.9,Температура в пределах допустимого,sensor_1
2022-01-13 14:50:02,1606,7,сырое мясо,5.1,Температура вышла за пределы допустимого,sensor_7
2022-01-13 14:55:01,1607,3,деликатесы,7.4,Температура вышла за пределы допустимого,sensor_3
